"stimulus","rt","response","phase","word","carrier","block","wordAccent","wordAccentStep","carrierAccent","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer"
"<h1>どちらの単語が聞こえましたか</h1>","636","0","iden_exp","hana","deta","1","A","6","11","","hanaA","hanaU","hanaA06-detaA11","40","9","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","479","1","iden_exp","hana","deta","1","U","3","3","","hanaU","hanaU","hanaU03-detaU03","42","9","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","601","1","iden_exp","hana","deta","1","U","9","5","","hanaU","hanaU","hanaU09-detaA05","44","9","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","584","0","iden_exp","hana","deta","1","U","7","1","","hanaU","hanaU","hanaU07-detaA01","46","10","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","688","1","iden_exp","hana","deta","1","A","11","1","","hanaA","hanaU","hanaA11-detaA01","48","10","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","504","0","iden_exp","hana","deta","1","U","6","3","","hanaU","hanaU","hanaU06-detaU03","50","10","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","622","0","iden_exp","hana","deta","1","U","3","5","","hanaU","hanaU","hanaU03-detaU05","52","10","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","607","1","iden_exp","hana","deta","1","U","11","1","","hanaU","hanaU","hanaU11-detaA01","54","10","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1037","1","iden_exp","hana","deta","1","A","3","1","","hanaA","hanaU","hanaA03-detaA01","56","10","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","622","0","iden_exp","hana","deta","1","A","7","1","","hanaA","hanaU","hanaA07-detaA01","58","11","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","749","1","iden_exp","hana","deta","1","U","5","9","","hanaU","hanaU","hanaU05-detaU09","60","11","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","495","0","iden_exp","hana","deta","1","U","1","3","","hanaU","hanaU","hanaU01-detaU03","62","11","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","746","1","iden_exp","hana","deta","1","A","5","11","","hanaA","hanaA","hanaA05-detaU11","64","11","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","710","0","iden_exp","hana","deta","1","U","7","11","","hanaU","hanaU","hanaU07-detaU11","66","11","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1042","0","iden_exp","hana","deta","1","A","7","3","","hanaA","hanaA","hanaA07-detaU03","68","11","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","464","1","iden_exp","hana","deta","1","A","11","11","","hanaA","hanaU","hanaA11-detaA11","70","13","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","946","1","iden_exp","hana","deta","1","U","6","11","","hanaU","hanaU","hanaU06-detaU11","72","13","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","594","1","iden_exp","hana","deta","1","A","6","5","","hanaA","hanaA","hanaA06-detaU05","74","13","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","450","1","iden_exp","hana","deta","1","U","11","6","","hanaU","hanaU","hanaU11-detaA06","76","13","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","611","0","iden_exp","hana","deta","1","A","6","6","","hanaA","hanaA","hanaA06-detaU06","78","13","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","897","0","iden_exp","hana","deta","1","A","11","11","","hanaA","hanaA","hanaA11-detaU11","80","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","495","0","iden_exp","hana","deta","1","A","7","9","","hanaA","hanaU","hanaA07-detaA09","82","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","645","0","iden_exp","hana","deta","1","U","5","1","","hanaU","hanaU","hanaU05-detaU01","84","14","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","587","0","iden_exp","hana","deta","1","A","1","3","","hanaA","hanaA","hanaA01-detaU03","86","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","587","1","iden_exp","hana","deta","1","A","6","9","","hanaA","hanaA","hanaA06-detaU09","88","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","502","1","iden_exp","hana","deta","1","A","6","11","","hanaA","hanaA","hanaA06-detaU11","90","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","738","0","iden_exp","hana","deta","1","U","9","6","","hanaU","hanaU","hanaU09-detaA06","92","14","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","601","0","iden_exp","hana","deta","1","U","6","6","","hanaU","hanaU","hanaU06-detaA06","94","14","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","614","0","iden_exp","hana","deta","1","A","7","6","","hanaA","hanaA","hanaA07-detaU06","96","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","568","1","iden_exp","hana","deta","1","A","11","1","","hanaA","hanaA","hanaA11-detaU01","98","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","484","1","iden_exp","hana","deta","1","A","5","6","","hanaA","hanaA","hanaA05-detaU06","100","14","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","913","0","iden_exp","hana","deta","1","A","6","3","","hanaA","hanaU","hanaA06-detaA03","102","15","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","818","0","iden_exp","hana","deta","1","U","6","9","","hanaU","hanaU","hanaU06-detaA09","104","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","685","0","iden_exp","hana","deta","1","U","6","1","","hanaU","hanaU","hanaU06-detaA01","106","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1181","0","iden_exp","hana","deta","1","U","11","7","","hanaU","hanaU","hanaU11-detaA07","108","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","812","0","iden_exp","hana","deta","1","A","6","7","","hanaA","hanaU","hanaA06-detaA07","110","15","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","667","1","iden_exp","hana","deta","1","A","1","5","","hanaA","hanaA","hanaA01-detaU05","112","15","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","451","0","iden_exp","hana","deta","1","U","1","5","","hanaU","hanaU","hanaU01-detaA05","114","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","711","0","iden_exp","hana","deta","1","A","1","11","","hanaA","hanaA","hanaA01-detaU11","116","15","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","499","1","iden_exp","hana","deta","1","U","1","7","","hanaU","hanaU","hanaU01-detaA07","118","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","504","0","iden_exp","hana","deta","1","A","9","11","","hanaA","hanaU","hanaA09-detaA11","120","15","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","804","1","iden_exp","","","1","","","","","","","","122","15","whale",""
"<h1>どちらの単語が聞こえましたか</h1>","527","1","iden_exp","hana","deta","1","U","5","1","","hanaU","hanaU","hanaU05-detaA01","124","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","808","0","iden_exp","hana","deta","1","U","7","1","","hanaU","hanaU","hanaU07-detaU01","126","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","588","1","iden_exp","hana","deta","1","U","11","11","","hanaU","hanaU","hanaU11-detaU11","128","15","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","534","0","iden_exp","hana","deta","1","A","3","6","","hanaA","hanaA","hanaA03-detaU06","130","16","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","603","1","iden_exp","hana","deta","1","A","3","7","","hanaA","hanaA","hanaA03-detaU07","132","16","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","980","1","iden_exp","hana","deta","1","A","9","7","","hanaA","hanaU","hanaA09-detaA07","134","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","755","0","iden_exp","hana","deta","1","A","3","9","","hanaA","hanaU","hanaA03-detaA09","136","16","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","515","0","iden_exp","hana","deta","1","U","9","7","","hanaU","hanaU","hanaU09-detaU07","138","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","609","1","iden_exp","hana","deta","1","A","9","6","","hanaA","hanaA","hanaA09-detaU06","140","16","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","595","1","iden_exp","hana","deta","1","A","7","7","","hanaA","hanaA","hanaA07-detaU07","142","16","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","482","1","iden_exp","hana","deta","1","U","9","11","","hanaU","hanaU","hanaU09-detaU11","144","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","640","1","iden_exp","hana","deta","1","U","7","5","","hanaU","hanaU","hanaU07-detaU05","146","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","777","1","iden_exp","hana","deta","1","A","9","1","","hanaA","hanaU","hanaA09-detaA01","148","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","609","1","iden_exp","hana","deta","1","A","11","5","","hanaA","hanaU","hanaA11-detaA05","150","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","672","1","iden_exp","hana","deta","1","A","3","6","","hanaA","hanaU","hanaA03-detaA06","152","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","688","0","iden_exp","hana","deta","1","U","7","6","","hanaU","hanaU","hanaU07-detaU06","154","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","570","1","iden_exp","hana","deta","1","U","7","6","","hanaU","hanaU","hanaU07-detaA06","156","16","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","741","0","iden_exp","hana","deta","1","A","7","11","","hanaA","hanaA","hanaA07-detaU11","158","17","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","613","1","iden_exp","hana","deta","1","U","11","11","","hanaU","hanaU","hanaU11-detaA11","160","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","683","1","iden_exp","hana","deta","1","A","5","1","","hanaA","hanaA","hanaA05-detaU01","162","17","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","405","1","iden_exp","hana","deta","1","A","7","6","","hanaA","hanaU","hanaA07-detaA06","164","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","571","1","iden_exp","hana","deta","1","U","5","6","","hanaU","hanaU","hanaU05-detaU06","166","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","584","1","iden_exp","hana","deta","1","U","3","1","","hanaU","hanaU","hanaU03-detaU01","168","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","777","1","iden_exp","hana","deta","1","A","3","3","","hanaA","hanaA","hanaA03-detaU03","170","17","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","579","0","iden_exp","hana","deta","1","U","6","3","","hanaU","hanaU","hanaU06-detaA03","172","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","587","0","iden_exp","hana","deta","1","A","5","3","","hanaA","hanaA","hanaA05-detaU03","174","17","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","487","0","iden_exp","hana","deta","1","U","3","7","","hanaU","hanaU","hanaU03-detaA07","176","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","707","1","iden_exp","hana","deta","1","U","7","7","","hanaU","hanaU","hanaU07-detaA07","178","17","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","552","0","iden_exp","hana","deta","1","A","9","9","","hanaA","hanaA","hanaA09-detaU09","180","17","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","612","1","iden_exp","hana","deta","1","U","1","11","","hanaU","hanaU","hanaU01-detaU11","182","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","655","1","iden_exp","hana","deta","1","U","9","3","","hanaU","hanaU","hanaU09-detaU03","184","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","659","1","iden_exp","hana","deta","1","U","6","9","","hanaU","hanaU","hanaU06-detaU09","186","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","545","1","iden_exp","hana","deta","1","A","1","3","","hanaA","hanaU","hanaA01-detaA03","188","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","672","1","iden_exp","hana","deta","1","U","6","5","","hanaU","hanaU","hanaU06-detaA05","190","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","547","1","iden_exp","hana","deta","1","U","7","9","","hanaU","hanaU","hanaU07-detaA09","192","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","520","1","iden_exp","hana","deta","1","U","3","11","","hanaU","hanaU","hanaU03-detaA11","194","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","601","1","iden_exp","hana","deta","1","A","1","5","","hanaA","hanaU","hanaA01-detaA05","196","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","684","0","iden_exp","hana","deta","1","U","11","9","","hanaU","hanaU","hanaU11-detaA09","198","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","808","0","iden_exp","hana","deta","1","U","6","6","","hanaU","hanaU","hanaU06-detaU06","200","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","596","0","iden_exp","hana","deta","1","U","11","7","","hanaU","hanaU","hanaU11-detaU07","202","18","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","591","1","iden_exp","hana","deta","1","A","5","9","","hanaA","hanaU","hanaA05-detaA09","204","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","627","0","iden_exp","hana","deta","1","A","11","9","","hanaA","hanaU","hanaA11-detaA09","206","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","570","0","iden_exp","hana","deta","1","A","1","1","","hanaA","hanaU","hanaA01-detaA01","208","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","613","1","iden_exp","hana","deta","1","U","5","3","","hanaU","hanaU","hanaU05-detaU03","210","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","489","0","iden_exp","hana","deta","1","A","9","1","","hanaA","hanaA","hanaA09-detaU01","212","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","525","1","iden_exp","hana","deta","1","U","1","9","","hanaU","hanaU","hanaU01-detaU09","214","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","454","1","iden_exp","hana","deta","1","A","11","3","","hanaA","hanaA","hanaA11-detaU03","216","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","648","0","iden_exp","hana","deta","1","U","5","11","","hanaU","hanaU","hanaU05-detaA11","218","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","944","0","iden_exp","hana","deta","1","A","9","5","","hanaA","hanaA","hanaA09-detaU05","220","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","861","1","iden_exp","hana","deta","1","U","3","5","","hanaU","hanaU","hanaU03-detaA05","222","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","589","0","iden_exp","hana","deta","1","U","3","7","","hanaU","hanaU","hanaU03-detaU07","224","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","427","1","iden_exp","hana","deta","1","A","11","6","","hanaA","hanaU","hanaA11-detaA06","226","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","655","1","iden_exp","hana","deta","1","A","7","9","","hanaA","hanaA","hanaA07-detaU09","228","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","879","0","iden_exp","hana","deta","1","U","11","5","","hanaU","hanaU","hanaU11-detaA05","230","19","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","718","0","iden_exp","hana","deta","1","A","11","5","","hanaA","hanaA","hanaA11-detaU05","232","19","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","813","1","iden_exp","hana","deta","1","A","6","6","","hanaA","hanaU","hanaA06-detaA06","234","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","486","1","iden_exp","hana","deta","1","A","5","9","","hanaA","hanaA","hanaA05-detaU09","236","20","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","707","0","iden_exp","hana","deta","1","A","11","6","","hanaA","hanaA","hanaA11-detaU06","238","20","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","530","0","iden_exp","hana","deta","1","A","5","1","","hanaA","hanaU","hanaA05-detaA01","240","20","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","567","1","iden_exp","hana","deta","1","U","3","1","","hanaU","hanaU","hanaU03-detaA01","242","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","566","1","iden_exp","hana","deta","1","U","3","3","","hanaU","hanaU","hanaU03-detaA03","244","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","594","0","iden_exp","hana","deta","1","U","11","5","","hanaU","hanaU","hanaU11-detaU05","246","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","570","0","iden_exp","hana","deta","1","U","5","3","","hanaU","hanaU","hanaU05-detaA03","248","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","906","1","iden_exp","hana","deta","1","U","9","3","","hanaU","hanaU","hanaU09-detaA03","250","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","625","0","iden_exp","hana","deta","1","A","1","11","","hanaA","hanaU","hanaA01-detaA11","252","20","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","569","1","iden_exp","hana","deta","1","A","11","7","","hanaA","hanaU","hanaA11-detaA07","254","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","511","1","iden_exp","hana","deta","1","U","1","1","","hanaU","hanaU","hanaU01-detaA01","256","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","567","0","iden_exp","hana","deta","1","U","9","6","","hanaU","hanaU","hanaU09-detaU06","258","20","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","643","0","iden_exp","hana","deta","1","A","3","3","","hanaA","hanaU","hanaA03-detaA03","260","20","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","536","1","iden_exp","hana","deta","1","U","7","11","","hanaU","hanaU","hanaU07-detaA11","262","21","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","484","1","iden_exp","hana","deta","1","U","1","11","","hanaU","hanaU","hanaU01-detaA11","264","21","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","478","0","iden_exp","hana","deta","1","U","7","5","","hanaU","hanaU","hanaU07-detaA05","266","21","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","880","0","iden_exp","hana","deta","1","U","9","9","","hanaU","hanaU","hanaU09-detaA09","268","21","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","603","1","iden_exp","hana","deta","1","A","11","7","","hanaA","hanaA","hanaA11-detaU07","270","22","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","489","1","iden_exp","hana","deta","1","A","6","1","","hanaA","hanaU","hanaA06-detaA01","272","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","628","1","iden_exp","hana","deta","1","A","5","5","","hanaA","hanaA","hanaA05-detaU05","274","22","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","687","1","iden_exp","hana","deta","1","U","6","1","","hanaU","hanaU","hanaU06-detaU01","276","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","601","0","iden_exp","hana","deta","1","A","7","5","","hanaA","hanaA","hanaA07-detaU05","278","22","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","528","1","iden_exp","hana","deta","1","U","1","9","","hanaU","hanaU","hanaU01-detaA09","280","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","783","0","iden_exp","hana","deta","1","A","5","5","","hanaA","hanaU","hanaA05-detaA05","282","22","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","774","1","iden_exp","hana","deta","1","U","9","9","","hanaU","hanaU","hanaU09-detaU09","284","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","818","0","iden_exp","hana","deta","1","U","1","3","","hanaU","hanaU","hanaU01-detaA03","286","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","645","1","iden_exp","hana","deta","1","A","1","7","","hanaA","hanaU","hanaA01-detaA07","288","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","775","0","iden_exp","hana","deta","1","U","3","11","","hanaU","hanaU","hanaU03-detaU11","290","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","538","1","iden_exp","hana","deta","1","U","11","9","","hanaU","hanaU","hanaU11-detaU09","292","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","638","1","iden_exp","hana","deta","1","A","3","7","","hanaA","hanaU","hanaA03-detaA07","294","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","606","0","iden_exp","hana","deta","1","A","7","1","","hanaA","hanaA","hanaA07-detaU01","296","22","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","383","0","iden_exp","hana","deta","1","U","11","1","","hanaU","hanaU","hanaU11-detaU01","298","22","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","539","0","iden_exp","hana","deta","1","U","5","5","","hanaU","hanaU","hanaU05-detaU05","300","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","863","0","iden_exp","hana","deta","1","U","1","1","","hanaU","hanaU","hanaU01-detaU01","302","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","551","0","iden_exp","hana","deta","1","U","6","11","","hanaU","hanaU","hanaU06-detaA11","304","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","486","0","iden_exp","hana","deta","1","A","7","11","","hanaA","hanaU","hanaA07-detaA11","306","23","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","526","1","iden_exp","hana","deta","1","A","1","6","","hanaA","hanaU","hanaA01-detaA06","308","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","660","0","iden_exp","hana","deta","1","A","11","3","","hanaA","hanaU","hanaA11-detaA03","310","23","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","573","1","iden_exp","hana","deta","1","A","7","3","","hanaA","hanaU","hanaA07-detaA03","312","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","443","1","iden_exp","hana","deta","1","U","5","5","","hanaU","hanaU","hanaU05-detaA05","314","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","456","1","iden_exp","hana","deta","1","A","3","11","","hanaA","hanaA","hanaA03-detaU11","316","23","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","652","0","iden_exp","hana","deta","1","U","5","7","","hanaU","hanaU","hanaU05-detaU07","318","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","612","0","iden_exp","hana","deta","1","U","1","7","","hanaU","hanaU","hanaU01-detaU07","320","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","642","1","iden_exp","hana","deta","1","U","9","7","","hanaU","hanaU","hanaU09-detaA07","322","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","792","0","iden_exp","hana","deta","1","U","9","11","","hanaU","hanaU","hanaU09-detaA11","324","23","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","678","0","iden_exp","hana","deta","1","A","5","3","","hanaA","hanaU","hanaA05-detaA03","326","23","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","449","0","iden_exp","hana","deta","1","A","9","9","","hanaA","hanaU","hanaA09-detaA09","328","23","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","574","0","iden_exp","hana","deta","1","U","3","9","","hanaU","hanaU","hanaU03-detaU09","330","24","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","599","0","iden_exp","hana","deta","1","A","1","6","","hanaA","hanaA","hanaA01-detaU06","332","24","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","783","0","iden_exp","hana","deta","1","U","11","3","","hanaU","hanaU","hanaU11-detaA03","334","24","whale","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","534","0","iden_exp","hana","deta","1","A","6","5","","hanaA","hanaU","hanaA06-detaA05","336","24","whale","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","494","1","iden_exp","hana","deta","1","A","6","1","","hanaA","hanaA","hanaA06-detaU01","338","24","whale","hanaA"
