"stimulus","rt","response","phase","word","carrier","block","wordAccent","wordAccentStep","carrierAccent","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer"
"<h1>どちらの単語が聞こえましたか</h1>","642","1","iden_exp","hana","deta","1","U","5","","9","hanaU","hanaU","hanaU05-detaU09","66","7","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","751","1","iden_exp","hana","deta","1","U","6","","5","hanaU","hanaU","hanaU06-detaA05","68","8","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","889","0","iden_exp","hana","deta","1","U","1","","1","hanaU","hanaU","hanaU01-detaU01","70","8","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","444","0","iden_exp","hana","deta","1","U","7","","5","hanaU","hanaU","hanaU07-detaA05","72","8","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","450","1","iden_exp","hana","deta","1","A","5","","3","hanaA","hanaA","hanaA05-detaU03","74","10","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","491","0","iden_exp","hana","deta","1","U","9","","5","hanaU","hanaU","hanaU09-detaU05","76","10","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","733","1","iden_exp","hana","deta","1","A","1","","7","hanaA","hanaU","hanaA01-detaA07","78","10","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","586","1","iden_exp","hana","deta","1","U","5","","11","hanaU","hanaU","hanaU05-detaU11","80","10","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","580","1","iden_exp","hana","deta","1","U","5","","1","hanaU","hanaU","hanaU05-detaA01","82","11","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","911","0","iden_exp","hana","deta","1","A","9","","9","hanaA","hanaU","hanaA09-detaA09","84","11","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","896","0","iden_exp","hana","deta","1","U","9","","7","hanaU","hanaU","hanaU09-detaA07","86","11","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","651","1","iden_exp","hana","deta","1","A","7","","1","hanaA","hanaA","hanaA07-detaU01","88","11","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","632","0","iden_exp","hana","deta","1","A","3","","1","hanaA","hanaU","hanaA03-detaA01","90","11","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","1139","0","iden_exp","hana","deta","1","A","3","","1","hanaA","hanaA","hanaA03-detaU01","92","12","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","537","0","iden_exp","hana","deta","1","U","7","","3","hanaU","hanaU","hanaU07-detaU03","94","12","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","501","1","iden_exp","hana","deta","1","A","7","","5","hanaA","hanaU","hanaA07-detaA05","96","12","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","837","1","iden_exp","hana","deta","1","A","7","","9","hanaA","hanaU","hanaA07-detaA09","98","12","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","567","1","iden_exp","hana","deta","1","U","9","","9","hanaU","hanaU","hanaU09-detaA09","100","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","582","0","iden_exp","hana","deta","1","A","5","","5","hanaA","hanaA","hanaA05-detaU05","102","13","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","675","1","iden_exp","hana","deta","1","U","11","","7","hanaU","hanaU","hanaU11-detaU07","104","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","465","0","iden_exp","hana","deta","1","A","7","","11","hanaA","hanaU","hanaA07-detaA11","106","13","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","511","0","iden_exp","hana","deta","1","U","6","","9","hanaU","hanaU","hanaU06-detaA09","108","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","611","0","iden_exp","hana","deta","1","A","11","","1","hanaA","hanaA","hanaA11-detaU01","110","13","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","898","1","iden_exp","hana","deta","1","U","3","","9","hanaU","hanaU","hanaU03-detaU09","112","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","573","0","iden_exp","hana","deta","1","U","9","","1","hanaU","hanaU","hanaU09-detaU01","114","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","553","0","iden_exp","hana","deta","1","A","7","","7","hanaA","hanaA","hanaA07-detaU07","116","13","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","547","0","iden_exp","hana","deta","1","U","5","","7","hanaU","hanaU","hanaU05-detaU07","118","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","773","0","iden_exp","hana","deta","1","U","9","","9","hanaU","hanaU","hanaU09-detaU09","120","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1158","1","iden_exp","hana","deta","1","A","9","","11","hanaA","hanaA","hanaA09-detaU11","122","13","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","530","1","iden_exp","hana","deta","1","A","3","","3","hanaA","hanaU","hanaA03-detaA03","124","13","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","730","0","iden_exp","hana","deta","1","A","5","","9","hanaA","hanaA","hanaA05-detaU09","126","14","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","594","0","iden_exp","hana","deta","1","U","11","","11","hanaU","hanaU","hanaU11-detaU11","128","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","463","0","iden_exp","hana","deta","1","A","6","","5","hanaA","hanaU","hanaA06-detaA05","130","14","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","546","0","iden_exp","hana","deta","1","U","7","","3","hanaU","hanaU","hanaU07-detaA03","132","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","593","1","iden_exp","hana","deta","1","U","9","","11","hanaU","hanaU","hanaU09-detaA11","134","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","761","1","iden_exp","hana","deta","1","A","7","","6","hanaA","hanaU","hanaA07-detaA06","136","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","580","0","iden_exp","hana","deta","1","A","5","","1","hanaA","hanaA","hanaA05-detaU01","138","14","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","581","0","iden_exp","hana","deta","1","A","5","","7","hanaA","hanaA","hanaA05-detaU07","140","14","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","586","1","iden_exp","hana","deta","1","U","3","","3","hanaU","hanaU","hanaU03-detaA03","142","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","519","0","iden_exp","hana","deta","1","U","1","","7","hanaU","hanaU","hanaU01-detaA07","144","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","440","1","iden_exp","hana","deta","1","U","3","","5","hanaU","hanaU","hanaU03-detaA05","146","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","787","0","iden_exp","hana","deta","1","U","5","","9","hanaU","hanaU","hanaU05-detaA09","148","14","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","686","1","iden_exp","hana","deta","1","A","11","","9","hanaA","hanaU","hanaA11-detaA09","150","15","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","625","1","iden_exp","hana","deta","1","U","1","","1","hanaU","hanaU","hanaU01-detaA01","152","15","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","625","0","iden_exp","hana","deta","1","U","5","","5","hanaU","hanaU","hanaU05-detaU05","154","15","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","591","0","iden_exp","hana","deta","1","A","7","","6","hanaA","hanaA","hanaA07-detaU06","156","16","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","562","0","iden_exp","hana","deta","1","A","3","","7","hanaA","hanaU","hanaA03-detaA07","158","16","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","676","1","iden_exp","hana","deta","1","U","5","","3","hanaU","hanaU","hanaU05-detaA03","160","16","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","650","1","iden_exp","hana","deta","1","U","3","","9","hanaU","hanaU","hanaU03-detaA09","162","16","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","601","0","iden_exp","hana","deta","1","U","7","","9","hanaU","hanaU","hanaU07-detaA09","164","16","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","742","0","iden_exp","hana","deta","1","A","1","","7","hanaA","hanaA","hanaA01-detaU07","166","16","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","506","1","iden_exp","hana","deta","1","A","1","","11","hanaA","hanaU","hanaA01-detaA11","168","16","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","570","0","iden_exp","hana","deta","1","A","5","","1","hanaA","hanaU","hanaA05-detaA01","170","16","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","548","1","iden_exp","hana","deta","1","A","11","","6","hanaA","hanaU","hanaA11-detaA06","172","16","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","610","1","iden_exp","hana","deta","1","A","11","","7","hanaA","hanaU","hanaA11-detaA07","174","16","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","582","1","iden_exp","hana","deta","1","A","1","","3","hanaA","hanaA","hanaA01-detaU03","176","16","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","812","1","iden_exp","hana","deta","1","A","5","","11","hanaA","hanaU","hanaA05-detaA11","178","17","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1090","1","iden_exp","hana","deta","1","A","7","","1","hanaA","hanaU","hanaA07-detaA01","180","17","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","788","0","iden_exp","hana","deta","1","U","11","","1","hanaU","hanaU","hanaU11-detaU01","182","17","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","674","1","iden_exp","hana","deta","1","U","6","","7","hanaU","hanaU","hanaU06-detaU07","184","17","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","512","0","iden_exp","hana","deta","1","A","3","","9","hanaA","hanaU","hanaA03-detaA09","186","17","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","748","0","iden_exp","hana","deta","1","U","6","","11","hanaU","hanaU","hanaU06-detaU11","188","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","626","0","iden_exp","hana","deta","1","U","9","","11","hanaU","hanaU","hanaU09-detaU11","190","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","510","1","iden_exp","hana","deta","1","U","5","","11","hanaU","hanaU","hanaU05-detaA11","192","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","417","0","iden_exp","hana","deta","1","A","1","","3","hanaA","hanaU","hanaA01-detaA03","194","18","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","523","0","iden_exp","hana","deta","1","U","5","","6","hanaU","hanaU","hanaU05-detaA06","196","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","600","0","iden_exp","hana","deta","1","U","11","","6","hanaU","hanaU","hanaU11-detaA06","198","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","596","1","iden_exp","hana","deta","1","U","11","","9","hanaU","hanaU","hanaU11-detaU09","200","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","890","0","iden_exp","hana","deta","1","U","3","","6","hanaU","hanaU","hanaU03-detaA06","202","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","603","1","iden_exp","hana","deta","1","U","1","","9","hanaU","hanaU","hanaU01-detaU09","204","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","620","0","iden_exp","hana","deta","1","A","1","","6","hanaA","hanaA","hanaA01-detaU06","206","18","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","698","0","iden_exp","hana","deta","1","A","11","","9","hanaA","hanaA","hanaA11-detaU09","208","18","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","757","1","iden_exp","hana","deta","1","U","6","","3","hanaU","hanaU","hanaU06-detaA03","210","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","531","1","iden_exp","hana","deta","1","U","9","","1","hanaU","hanaU","hanaU09-detaA01","212","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","975","0","iden_exp","hana","deta","1","U","9","","6","hanaU","hanaU","hanaU09-detaA06","214","18","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","781","0","iden_exp","hana","deta","1","U","6","","1","hanaU","hanaU","hanaU06-detaA01","216","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","640","1","iden_exp","hana","deta","1","U","1","","3","hanaU","hanaU","hanaU01-detaA03","218","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","524","1","iden_exp","hana","deta","1","U","1","","9","hanaU","hanaU","hanaU01-detaA09","220","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","794","1","iden_exp","hana","deta","1","U","9","","7","hanaU","hanaU","hanaU09-detaU07","222","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","596","0","iden_exp","hana","deta","1","A","3","","9","hanaA","hanaA","hanaA03-detaU09","224","19","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","909","0","iden_exp","hana","deta","1","A","1","","1","hanaA","hanaU","hanaA01-detaA01","226","19","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","551","1","iden_exp","hana","deta","1","A","7","","9","hanaA","hanaA","hanaA07-detaU09","228","19","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","596","1","iden_exp","hana","deta","1","U","1","","11","hanaU","hanaU","hanaU01-detaA11","230","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","539","1","iden_exp","hana","deta","1","U","1","","6","hanaU","hanaU","hanaU01-detaU06","232","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","604","0","iden_exp","hana","deta","1","A","1","","11","hanaA","hanaA","hanaA01-detaU11","234","19","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","994","1","iden_exp","hana","deta","1","A","11","","5","hanaA","hanaA","hanaA11-detaU05","236","19","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","896","1","iden_exp","hana","deta","1","A","1","","6","hanaA","hanaU","hanaA01-detaA06","238","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","519","0","iden_exp","hana","deta","1","U","3","","3","hanaU","hanaU","hanaU03-detaU03","240","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","605","1","iden_exp","hana","deta","1","U","11","","3","hanaU","hanaU","hanaU11-detaA03","242","19","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","648","0","iden_exp","hana","deta","1","A","11","","5","hanaA","hanaU","hanaA11-detaA05","244","20","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","706","0","iden_exp","hana","deta","1","A","9","","5","hanaA","hanaU","hanaA09-detaA05","246","20","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","503","0","iden_exp","hana","deta","1","A","7","","5","hanaA","hanaA","hanaA07-detaU05","248","20","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","491","1","iden_exp","hana","deta","1","U","7","","1","hanaU","hanaU","hanaU07-detaU01","250","20","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","584","0","iden_exp","hana","deta","1","A","3","","11","hanaA","hanaU","hanaA03-detaA11","252","20","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","478","1","iden_exp","hana","deta","1","U","1","","7","hanaU","hanaU","hanaU01-detaU07","254","20","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","575","0","iden_exp","hana","deta","1","A","7","","3","hanaA","hanaU","hanaA07-detaA03","256","20","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","676","0","iden_exp","hana","deta","1","A","3","","6","hanaA","hanaA","hanaA03-detaU06","258","20","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","726","0","iden_exp","hana","deta","1","A","3","","7","hanaA","hanaA","hanaA03-detaU07","260","21","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","572","1","iden_exp","hana","deta","1","A","9","","1","hanaA","hanaU","hanaA09-detaA01","262","21","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","644","1","iden_exp","hana","deta","1","A","9","","7","hanaA","hanaA","hanaA09-detaU07","264","21","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","586","1","iden_exp","hana","deta","1","U","9","","6","hanaU","hanaU","hanaU09-detaU06","266","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","781","0","iden_exp","hana","deta","1","U","7","","11","hanaU","hanaU","hanaU07-detaU11","268","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","705","1","iden_exp","hana","deta","1","A","6","","11","hanaA","hanaU","hanaA06-detaA11","270","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","548","0","iden_exp","hana","deta","1","U","7","","1","hanaU","hanaU","hanaU07-detaA01","272","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","643","0","iden_exp","hana","deta","1","A","11","","1","hanaA","hanaU","hanaA11-detaA01","274","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","407","0","iden_exp","hana","deta","1","A","11","","11","hanaA","hanaA","hanaA11-detaU11","276","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","561","1","iden_exp","hana","deta","1","A","3","","5","hanaA","hanaU","hanaA03-detaA05","278","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","695","0","iden_exp","hana","deta","1","U","11","","3","hanaU","hanaU","hanaU11-detaU03","280","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","711","1","iden_exp","hana","deta","1","A","6","","11","hanaA","hanaA","hanaA06-detaU11","282","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","719","0","iden_exp","hana","deta","1","A","7","","7","hanaA","hanaU","hanaA07-detaA07","284","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","543","0","iden_exp","hana","deta","1","A","6","","9","hanaA","hanaA","hanaA06-detaU09","286","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","547","1","iden_exp","hana","deta","1","A","5","","3","hanaA","hanaU","hanaA05-detaA03","288","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","544","0","iden_exp","hana","deta","1","A","1","","1","hanaA","hanaA","hanaA01-detaU01","290","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","739","0","iden_exp","hana","deta","1","U","11","","5","hanaU","hanaU","hanaU11-detaU05","292","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","516","0","iden_exp","hana","deta","1","U","3","","11","hanaU","hanaU","hanaU03-detaA11","294","22","another bottle garden frozen anywhere","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","503","0","iden_exp","hana","deta","1","A","7","","11","hanaA","hanaA","hanaA07-detaU11","296","22","another bottle garden frozen anywhere","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","590","1","iden_exp","hana","deta","1","A","6","","3","hanaA","hanaU","hanaA06-detaA03","298","23","another bottle garden frozen anywhere","hanaU"
